,ID,URL,Date,User,Tweet
463,463,https://twitter.com/luluNponyo/status/1626708717818515456,2023-02-17 22:22:35+00:00,luluNponyo,@taylorswift13 who else thinks that the REP era tour merch was THE best?! #TheErasTour #Swifties
464,464,https://twitter.com/rachelxlily/status/1626707763945406466,2023-02-17 22:18:48+00:00,rachelxlily,"@taylorswift13 love you, wish I could see you this year on tour, I was waitlisted. I can’t wait to see you on stage every night through other swifties on here. so proud of you 💗 #TSTheErasTour"
465,465,https://twitter.com/PigBenis444/status/1626704267120717824,2023-02-17 22:04:54+00:00,PigBenis444,@taylorswift13 Ever watch Lucifer they got me all wrong little fallen angel https://t.co/6FndkYE4W3
466,466,https://twitter.com/dazzlinhazee/status/1626702256404922369,2023-02-17 21:56:55+00:00,dazzlinhazee,@taylorswift13 hug in 29 days??
467,467,https://twitter.com/merrideth568/status/1626701748365848577,2023-02-17 21:54:54+00:00,merrideth568,@taylorswift13 first guitar was red guitar 🎸
468,468,https://twitter.com/EgalAdmiral/status/1626701644460093441,2023-02-17 21:54:29+00:00,EgalAdmiral,@taylorswift13 who was my father here on Earth Taylor? When I was born he was an insane police officer.... you know him and Tom white did Donuts on the University Golf Course drunk in a Thunderbird and drove it into a lake my father saved Tom's life and they didn't get in trouble
469,469,https://twitter.com/EgalAdmiral/status/1626700349112197120,2023-02-17 21:49:20+00:00,EgalAdmiral,@taylorswift13 like you just said Taylor I was in a state of panic..... gods in control Lone Survivor
470,470,https://twitter.com/ultruaviolcne2/status/1626696383062331409,2023-02-17 21:33:34+00:00,ultruaviolcne2,@taylorswift13 where’s my verified fan email  https://t.co/SrfoBoeEMD
471,471,https://twitter.com/lulu_bgl/status/1626694331812794392,2023-02-17 21:25:25+00:00,lulu_bgl,"@taylorswift13  please come in Europe 
I need to see you once in my life 🙏❤"
472,472,https://twitter.com/EgalAdmiral/status/1626694160513224731,2023-02-17 21:24:45+00:00,EgalAdmiral,@taylorswift13 you're not the best Taylor it's how people are acting and how they are acting towards that which God has ordered that which God has joined
473,473,https://twitter.com/LWTrebellion/status/1626692512776593408,2023-02-17 21:18:12+00:00,LWTrebellion,"@taylorswift13 send me Lover heart vinyl queen , they sell out SO fast I’m never ready !"
474,474,https://twitter.com/EgalAdmiral/status/1626690234850201606,2023-02-17 21:09:09+00:00,EgalAdmiral,@taylorswift13 I'm a Direct desendant of David at this point born of Judah consecrated to Levi
475,475,https://twitter.com/EgalAdmiral/status/1626689891458338838,2023-02-17 21:07:47+00:00,EgalAdmiral,@taylorswift13 if they know the 12th imam then maybe the 12th or hidden imam is the 13th.... 14..... christ
476,476,https://twitter.com/folklregermaine/status/1626689655445004288,2023-02-17 21:06:50+00:00,folklregermaine,@taylorswift13 girl u need to get better merch designers
477,477,https://twitter.com/EgalAdmiral/status/1626689434761547777,2023-02-17 21:05:58+00:00,EgalAdmiral,@taylorswift13 bookwise
478,478,https://twitter.com/EgalAdmiral/status/1626689386623500288,2023-02-17 21:05:46+00:00,EgalAdmiral,@taylorswift13 I'll read just the Bible
479,479,https://twitter.com/EgalAdmiral/status/1626689195572973575,2023-02-17 21:05:01+00:00,EgalAdmiral,"@taylorswift13 now my commander told me about one woman and that was Taylor..... Taylor knew who I was.
ALL OVER ME...... Hey Joe is SEAL Team Six and has been doing a bunch of illegal things because God didn't find her guilty of kissing him on the vacation.... Satan is the"
480,480,https://twitter.com/EgalAdmiral/status/1626687446049079296,2023-02-17 20:58:04+00:00,EgalAdmiral,@taylorswift13 what to believe? Have vacation between Taylor and Joe and where the Caribbean leads to me being heartbroken and for some reason there is an Alwyns Caribbean Jerk on Queen Street and another location in Toronto with an 81 address..... Mastermind....
481,481,https://twitter.com/EgalAdmiral/status/1626686429274296332,2023-02-17 20:54:01+00:00,EgalAdmiral,@taylorswift13 I was afraid of being kidnapped and tortured but at this point I am afraid of it but I don't even know how to process it now if it comes then I'm going to have to deal with a lot of suffering. I will not going to a situation that looks dangerous unless I am
482,482,https://twitter.com/EgalAdmiral/status/1626683763072684054,2023-02-17 20:43:26+00:00,EgalAdmiral,@taylorswift13 Elon Musk was the one on my phone
483,483,https://twitter.com/EgalAdmiral/status/1626683516279828488,2023-02-17 20:42:27+00:00,EgalAdmiral,@taylorswift13 when you log on to your email and find someone logged in using a Linux operating system and you do a reverse IP lookup and trace it to 104 Barbican Trail in St Catharines Ontario take screenshots tell the police and they tell you that there's no tech department
484,484,https://twitter.com/wonderstrvk/status/1626683259273859072,2023-02-17 20:41:25+00:00,wonderstrvk,@taylorswift13 just missed the best opportunity to announce the international dates.
485,485,https://twitter.com/EgalAdmiral/status/1626683233772490752,2023-02-17 20:41:19+00:00,EgalAdmiral,@taylorswift13 if the police cause your phone to process Imports that usually require your touch then you become suspicious of what the phone is doing
486,486,https://twitter.com/gretau19/status/1626682982256746496,2023-02-17 20:40:19+00:00,gretau19,@taylorswift13 i hope you doing okay sweetie ❤️🥺🥺❤️❤️❤️❤️ love you also this is reminder that you should drink water and take a rest
487,487,https://twitter.com/EgalAdmiral/status/1626682952854773761,2023-02-17 20:40:12+00:00,EgalAdmiral,@taylorswift13 people are all over my phone so the screen changes and other apps come up the app closes but ultimately we're in control this is DevGru
488,488,https://twitter.com/EgalAdmiral/status/1626682688378634241,2023-02-17 20:39:09+00:00,EgalAdmiral,"@taylorswift13 people are greedy and they have issues we are fallen sinners. If people are actually special needs and then people try to modify their behavior and make them easier to cope with using drugs. 
Here's an example gripe water contains a high percentage of ethanol"
489,489,https://twitter.com/officialnallum/status/1626682033803067393,2023-02-17 20:36:33+00:00,officialnallum,"@taylorswift13 can you stop with the merch drops, and give us the U.K./Europe dates!! 😡😭 #TheErasTour #TaylorSwift @taylornation13 https://t.co/IGgCzQIB5K"
490,490,https://twitter.com/EgalAdmiral/status/1626681345719128066,2023-02-17 20:33:49+00:00,EgalAdmiral,@taylorswift13 I do not remember the girl's name that I met at tramblant but I think she was 17 and I did have her in the ice bar drinking with me. That's what they raised here in Ontario is a very stupid child with no chance of success.... when drinking is a means of talking
491,491,https://twitter.com/thatPaxyton/status/1626679951683473415,2023-02-17 20:28:17+00:00,thatPaxyton,@taylorswift13 my friend gabby respectfully requests speak now (taylor’s version) to be released before 1989. so if you could just fulfill that request it’d be great
492,492,https://twitter.com/EgalAdmiral/status/1626679274689253390,2023-02-17 20:25:35+00:00,EgalAdmiral,@taylorswift13 one time at the so-called safe injection site a guy wanted to hit me in the neck with a needle and I was allowing him but he was missing and he was going in and out and I told him to stop because I did not want my vein pierced repeatedly and I told him to stop
493,493,https://twitter.com/EgalAdmiral/status/1626679091838558210,2023-02-17 20:24:52+00:00,EgalAdmiral,@taylorswift13 I have not been an active drug dealer since Cameron broke his hand after purchasing ketamine from me. I felt responsible.... any sale of drugs was from my personal Supply and I also have been aware of undercover investigations into me so selling drugs to anyone
494,494,https://twitter.com/EgalAdmiral/status/1626677922399412224,2023-02-17 20:20:13+00:00,EgalAdmiral,@taylorswift13 my phone's acting funny so I may not be able to continue giving information but I was not an ecstasy dealer somehow my friend came across a thousand pills and he actually got me into selling ketamine I worked at a company named Affinia.
495,495,https://twitter.com/EgalAdmiral/status/1626677539207798789,2023-02-17 20:18:42+00:00,EgalAdmiral,@taylorswift13 people need to be raised in a manner where they can be around things like firearms without breaking laws. Authority and what is Authority? Is Authority the right of God to pursue pharmacia as a sin punishable by Death? Now if let's say a child was abused by a
496,496,https://twitter.com/brittney_peek/status/1626674480645824515,2023-02-17 20:06:32+00:00,brittney_peek,@taylorswift13 @taylornation13 I got #TaylorSwiftErasTour tickets today!! Nashville - May 7 here we come!
497,497,https://twitter.com/EgalAdmiral/status/1626673528324907027,2023-02-17 20:02:45+00:00,EgalAdmiral,@taylorswift13 the doctors don't explain things properly to patients because patience say things like I have bronchitis any itis is actually just an inflammation it's a symptom of something so the thing you actually have it's not the itis but the cause of the inflammation.
498,498,https://twitter.com/EgalAdmiral/status/1626672396416475163,2023-02-17 19:58:16+00:00,EgalAdmiral,@taylorswift13 I'm going on 4 years and I'm still not baptized
499,499,https://twitter.com/notxoalyssaxo3/status/1626672319056732165,2023-02-17 19:57:57+00:00,notxoalyssaxo3,@taylorswift13 I am begging you to fire whoever is designing your current merch and hire whoever did the reputation tour merch
500,500,https://twitter.com/EgalAdmiral/status/1626672296885641224,2023-02-17 19:57:52+00:00,EgalAdmiral,@taylorswift13 I was told to get baptized as soon as possible but I was baptized by Yahweh himself at Southridge shelter while I was in a shower
501,501,https://twitter.com/cheapfIowerss/status/1626672076533948417,2023-02-17 19:56:59+00:00,cheapfIowerss,@taylorswift13 if u don’t perform maroon on tour im done
502,502,https://twitter.com/EgalAdmiral/status/1626671862913589255,2023-02-17 19:56:08+00:00,EgalAdmiral,@taylorswift13 any psychoactive substance that acts on neurologic receptors or modulators is going to result in withdrawal an absence of a chemical that acts on neurons is going to upset homeostasis
503,503,https://twitter.com/EgalAdmiral/status/1626671582109114368,2023-02-17 19:55:01+00:00,EgalAdmiral,@taylorswift13 see the problem wasn't me the problem was my upbringing and where I live and who was around me. When I started to hate Christians then how would I come back to Christ? Why was my mind so screwed up that I saw the 7 tenets of satanism as something that seemed
504,504,https://twitter.com/EgalAdmiral/status/1626670277953216519,2023-02-17 19:49:50+00:00,EgalAdmiral,@taylorswift13 Jesus attacked me first
505,505,https://twitter.com/royxflores/status/1626670248060657664,2023-02-17 19:49:43+00:00,royxflores,"@taylorswift13 love you girl, but why the fuck is a hoodie almost $100 dollars… 1 piece of clothing for $100… you are one of the worlds most successful artists… you make millions… why the fuck is a sweater over $40 dollars. 
Wait till I meet you at eras tour. We gatta talk."
506,506,https://twitter.com/beginagainbelle/status/1626670084256063502,2023-02-17 19:49:04+00:00,beginagainbelle,@taylorswift13  how you know my refund just hit my account a hour ago my restraint I was having has officially derailed
507,507,https://twitter.com/john12629208/status/1626669962096959501,2023-02-17 19:48:35+00:00,john12629208,@taylorswift13 yes we know your the problem an your point is ha ha ha ha ha ha
508,508,https://twitter.com/EgalAdmiral/status/1626669812544942081,2023-02-17 19:48:00+00:00,EgalAdmiral,@taylorswift13 do not approach unless I say to
509,509,https://twitter.com/EgalAdmiral/status/1626669664112631835,2023-02-17 19:47:24+00:00,EgalAdmiral,@taylorswift13 operation keep Taylor safe! Please!
510,510,https://twitter.com/BaptisteJc/status/1626669522445819928,2023-02-17 19:46:50+00:00,BaptisteJc,"@taylorswift13 @potus @FTC 
The Lie That's Destroying the Economy https://t.co/FBazDB8YH8 via @YouTube"
511,511,https://twitter.com/BTJH20/status/1626669330351136768,2023-02-17 19:46:05+00:00,BTJH20,@taylorswift13 tiktok is bad. Switch over to #lomotif #bbig $bbig
512,512,https://twitter.com/BriQuemuel/status/1626667352677834757,2023-02-17 19:38:13+00:00,BriQuemuel,"@taylorswift13 Ok I need to know, did you write Betty as the male perspective of Should’ve Said No? I just made that connection lol"
513,513,https://twitter.com/RyanDevx/status/1626664777735888905,2023-02-17 19:27:59+00:00,RyanDevx,@taylorswift13 you need to release lucky you as a vault track for debut tv
514,514,https://twitter.com/EngineerCQECRE/status/1626664610475433989,2023-02-17 19:27:19+00:00,EngineerCQECRE,"@taylorswift13  Quote by first president George Washington “Be courteous to all, but intimate with few, and let those few be well tried before you give them your confidence. True friendship is a plant of slow growth, and must undergo and withstand the shocks of adversity before"
515,515,https://twitter.com/EngineerCQECRE/status/1626663738127310854,2023-02-17 19:23:51+00:00,EngineerCQECRE,"@taylorswift13 hey Taylor Swift below a Quote by first President George Washington 
“It is better to be alone than in bad company.” 
by President George Washington!"
516,516,https://twitter.com/paintedmeblue13/status/1626662286906601472,2023-02-17 19:18:05+00:00,paintedmeblue13,@taylorswift13 babes make more colorful merch we love butterflies lol
517,517,https://twitter.com/kimberliestarr/status/1626661904931250179,2023-02-17 19:16:34+00:00,kimberliestarr,@taylorswift13 please for the love of god get someone creative to design your merch. **yawns**
518,518,https://twitter.com/BEYONDLOVE777/status/1626660561998995471,2023-02-17 19:11:14+00:00,BEYONDLOVE777,@taylorswift13 I hate music because of you!!!!
519,519,https://twitter.com/gf4taylor/status/1626658796197085184,2023-02-17 19:04:13+00:00,gf4taylor,@taylorswift13 international dates pls tysm
520,520,https://twitter.com/EngineerCQECRE/status/1626656733169913879,2023-02-17 18:56:01+00:00,EngineerCQECRE,"@taylorswift13  I would like to apologize.  Any man could do the same when he heard that ""those words"" those who took his wife a girlfriend"" after investigation I found that you are innocent it was designed for me to choose a new girl by those who are still following me. but they"
521,521,https://twitter.com/chromaticjozie/status/1626654726203838477,2023-02-17 18:48:03+00:00,chromaticjozie,"@taylorswift13, sweetie what in redbubble is this https://t.co/hSJtzJbTGB"
522,522,https://twitter.com/ColeOrion2/status/1626654447270268929,2023-02-17 18:46:56+00:00,ColeOrion2,@taylorswift13 can you please just announce Speak Now (Taylor's Version). I really wanna hear a rerecording of haunted
523,523,https://twitter.com/spr0utrry/status/1626654089806315520,2023-02-17 18:45:31+00:00,spr0utrry,@taylorswift13 bitch stop giving the americans merch and release international dates
524,524,https://twitter.com/EgalAdmiral/status/1626653734368432128,2023-02-17 18:44:06+00:00,EgalAdmiral,@taylorswift13 organization such as Children's Aid Society are trying to buy the behavior from the children and they do not discipline certain bad behaviors either they allow the children to hang out with whoever they want and the allow the children to engage in sexual
525,525,https://twitter.com/HeyyHeather/status/1626651432349798409,2023-02-17 18:34:57+00:00,HeyyHeather,@taylorswift13 RELEASED #TSTheErasTour MERCH!! Oh my gosh 😱😊 @taylornation13 #taylorswift
526,526,https://twitter.com/getawayxsummer/status/1626651209250574364,2023-02-17 18:34:04+00:00,getawayxsummer,@taylorswift13 leave me! off the damn set https://t.co/aoFmGbikeh
527,527,https://twitter.com/EgalAdmiral/status/1626649648399061009,2023-02-17 18:27:52+00:00,EgalAdmiral,@taylorswift13 shout out to George S Ward US Navy
528,528,https://twitter.com/28FARABEE/status/1626649041437134852,2023-02-17 18:25:27+00:00,28FARABEE,@taylorswift13 please call z up he’s desperate
529,529,https://twitter.com/EgalAdmiral/status/1626647851806728192,2023-02-17 18:20:44+00:00,EgalAdmiral,@taylorswift13 Abyss
530,530,https://twitter.com/EgalAdmiral/status/1626647799877013511,2023-02-17 18:20:31+00:00,EgalAdmiral,@taylorswift13 Darkness.... Satan masquerades around as an angel of Light
531,531,https://twitter.com/_Sydney_Beckett/status/1626647535510032385,2023-02-17 18:19:28+00:00,_Sydney_Beckett,"@taylorswift13 are you contractually obligated to the merch company you have now? If so how can we break this deal, I know a lot of girlies with an iPad and a dream who can do a better job — Love you, but please fix it. No one should pay 45 dollars for a square photo on a shirt."
532,532,https://twitter.com/kMeisterr/status/1626647471958138885,2023-02-17 18:19:13+00:00,kMeisterr,@taylorswift13 run for President please
533,533,https://twitter.com/EgalAdmiral/status/1626647245427773451,2023-02-17 18:18:19+00:00,EgalAdmiral,@taylorswift13 still is adopted Ashley's dad won't talk to her. Ashley has been through so much garbage and she is very mean at this point
534,534,https://twitter.com/EgalAdmiral/status/1626646399780589589,2023-02-17 18:14:57+00:00,EgalAdmiral,@taylorswift13 Ashley is ralphbarger's daughter and my daughter is Stella eagle and she is a Barger
535,535,https://twitter.com/EgalAdmiral/status/1626646202371522560,2023-02-17 18:14:10+00:00,EgalAdmiral,@taylorswift13 Lacey told me about Ashley McGregor back when I was like 16 or something like that and when Lacey broke up with me when I was 20 something I met Ashley the next day and asked her out right away
536,536,https://twitter.com/EgalAdmiral/status/1626645890629832717,2023-02-17 18:12:56+00:00,EgalAdmiral,@taylorswift13 Lacey's mother's name was Debbie Patterson and she shot two police officers and got away with it her dad is Ray kuchma of Satan's Choice Oshawa. For some reason back then I wanted to marry Lacy and Ray took me and her to the Harley dealership in Niagara Region.
537,537,https://twitter.com/shanks_neil/status/1626645541785374724,2023-02-17 18:11:33+00:00,shanks_neil,@taylorswift13 ireland would absolutely love a Taylor Swift concert !!!!!!   keep well
538,538,https://twitter.com/EgalAdmiral/status/1626645488920305664,2023-02-17 18:11:20+00:00,EgalAdmiral,@taylorswift13 at coffee time at Queen and Kennedy Lacey Coachman I met a guy named Duke who invited me up to his apartment he gave me Oxycontin 40s there... he said he had diamonds and showed me pictures of him with a motorcycle.... he did have a brother. He lived on the top
539,539,https://twitter.com/EgalAdmiral/status/1626644762123030529,2023-02-17 18:08:27+00:00,EgalAdmiral,@taylorswift13 my first time doing oxycodone was when I was 16 I believe I got it from a guy named Ron that worked at Little Mexico in the Bramalea City Center. I stole some CDs for him and then I was given two oxycodone 80s which I knew nothing about when I got to a guy named
540,540,https://twitter.com/_ILEONE/status/1626644363936923649,2023-02-17 18:06:52+00:00,_ILEONE,"@taylorswift13 Ordered the hoodie. You're so famous now I'm proud of u, and it wasn't because of Kanye's stunt he can get his ass ate by amber rose"
541,541,https://twitter.com/EgalAdmiral/status/1626644085804089344,2023-02-17 18:05:46+00:00,EgalAdmiral,@taylorswift13 now he introduced me to a guy that lived off of Kennedy when he got work down by McLaughlin and bovird. One night leaving Ashley's hi I got pulled over with a bag that had GPS systems in it and sunglasses Etc and was asked for my ID. Now I knew I had a warrant so
542,542,https://twitter.com/EgalAdmiral/status/1626642816809009152,2023-02-17 18:00:43+00:00,EgalAdmiral,@taylorswift13 it's funny how Larry from 675 showed up at Buster's Brian sell the pawn shop in Brampton when I was living at 6 Grand Hill with Ashley McGregor and my daughter Stella. It's also funny how his son stole my drywall router. It's also funny how he told me that he did 5
543,543,https://twitter.com/disaster_cn/status/1626641137749618689,2023-02-17 17:54:03+00:00,disaster_cn,@taylorswift13 I love u ❤️ https://t.co/ztu8bccGcS
544,544,https://twitter.com/leiiaaorgana/status/1626639840384061441,2023-02-17 17:48:54+00:00,leiiaaorgana,@taylorswift13 take notes nothing is stopping you from releasing all of the girls
545,545,https://twitter.com/uronyourown/status/1626639661396332554,2023-02-17 17:48:11+00:00,uronyourown,@taylorswift13 @taylornation13 @UMG can we pls have a separate poster for the eras tour representing each era? a set of mini posters? i know you love giving various versions of things and i also know some of us will fork out change to buy every single one like some crazies.
546,546,https://twitter.com/CarolinaUrbinaa/status/1626639522795556869,2023-02-17 17:47:38+00:00,CarolinaUrbinaa,@taylorswift13 @jackantonoff cute
547,547,https://twitter.com/raisin2chickies/status/1626639305434140685,2023-02-17 17:46:46+00:00,raisin2chickies,@taylorswift13 A swiftie who spreads joy...what else could you want? 😊 https://t.co/h00ZyR4BFz
548,548,https://twitter.com/EgalAdmiral/status/1626638876377858055,2023-02-17 17:45:04+00:00,EgalAdmiral,@taylorswift13 praise the Lord for releasing me from the bondage to alcohol cigarettes cocaine marijuana and methamphetamine
549,549,https://twitter.com/EgalAdmiral/status/1626638157327306767,2023-02-17 17:42:12+00:00,EgalAdmiral,@taylorswift13 my uncle started dating his first girlfriend again and moved in with her. My mother went away it had me stay with my uncle now his girlfriend had two sons one was with Children's Aid Society and the other one smoke cigarettes watch horror movies introduce me to a
550,550,https://twitter.com/EgalAdmiral/status/1626637014899490827,2023-02-17 17:37:40+00:00,EgalAdmiral,@taylorswift13 you see there's something called sin and you're supposed to be obedient to your parents so lying to your parents is a sin you're supposed to honor your father and mother you're not supposed to try and get away with little things. Getting away with little things
551,551,https://twitter.com/EgalAdmiral/status/1626636737395949587,2023-02-17 17:36:34+00:00,EgalAdmiral,@taylorswift13 the actions taken by your friends also has a huge effect on you
552,552,https://twitter.com/tallestttiptoes/status/1626635833213059072,2023-02-17 17:32:58+00:00,tallestttiptoes,@taylorswift13 we’ve said it before and we’ll say it again- GET A NEW MERCH TEAM
553,553,https://twitter.com/noahides/status/1626635645480484865,2023-02-17 17:32:13+00:00,noahides,@taylorswift13 My Heart Beats for Love.  My Heart Beats for YOU Taylor.  You are the Centre of my Universe.  It's all for you.  You are DIVINE.
554,554,https://twitter.com/fridaheartstay/status/1626635361144143886,2023-02-17 17:31:06+00:00,fridaheartstay,@taylorswift13 @taylornation13 PLEASE bring back the ppl who made the 1989/rep merch😭
555,555,https://twitter.com/EgalAdmiral/status/1626634872298012701,2023-02-17 17:29:09+00:00,EgalAdmiral,@taylorswift13 I was working for.CityMark drywall making 40 an hour plus benefits or something
556,556,https://twitter.com/getawayswift1/status/1626634465840594950,2023-02-17 17:27:32+00:00,getawayswift1,"@taylorswift13 mommy can you plz perform i know places , getaway car, maroon, cruel summer, and right where u left me they are my top 5"
557,557,https://twitter.com/EgalAdmiral/status/1626634453152825355,2023-02-17 17:27:29+00:00,EgalAdmiral,@taylorswift13 this is why Sonny Barger Hated Cocaine. When I was dating Asia Gagnon I told her I can't afford a coke addiction
558,558,https://twitter.com/EgalAdmiral/status/1626634247841644550,2023-02-17 17:26:40+00:00,EgalAdmiral,@taylorswift13 meth is the safer of the two drugs..... human trafficking promotes coke
559,559,https://twitter.com/EgalAdmiral/status/1626634015682723851,2023-02-17 17:25:45+00:00,EgalAdmiral,@taylorswift13 meth is cheap and long lasting. Coke is Expensive and short acting with a come down that will put you so low
560,560,https://twitter.com/EgalAdmiral/status/1626633559397081088,2023-02-17 17:23:56+00:00,EgalAdmiral,@taylorswift13 methamphetamine is also a drug that will stimulate your desire to be intimate
561,561,https://twitter.com/peyry13/status/1626632917450358800,2023-02-17 17:21:23+00:00,peyry13,@taylorswift13 so when are you releasing Speak Now (Taylor’s Version)? One month until the Era’s Tour and speak now is my favorite album 😭😭💞
562,562,https://twitter.com/RhysPiecesss/status/1626631621888573449,2023-02-17 17:16:14+00:00,RhysPiecesss,@taylorswift13 TAKE ALL MY MONEY BLONDIE https://t.co/mfnTW3fpGC
563,563,https://twitter.com/EgalAdmiral/status/1626630069769601025,2023-02-17 17:10:04+00:00,EgalAdmiral,@taylorswift13 Taylor I'm dreading doing what im about to do
564,564,https://twitter.com/swiftlyfian13/status/1626629871790329856,2023-02-17 17:09:17+00:00,swiftlyfian13,@taylorswift13 Omg eras tour cancelled????
565,565,https://twitter.com/emilyslot/status/1626629546949615619,2023-02-17 17:07:59+00:00,emilyslot,@taylorswift13 @blakelively THIS POPPED UP ON MY TL I THOUGHT WR WERE GETTING ANDW VIDEO
566,566,https://twitter.com/b00kedandbusy/status/1626629514863181837,2023-02-17 17:07:52+00:00,b00kedandbusy,@taylorswift13 drop another album blondie I’m bored
567,567,https://twitter.com/KrisAsh8/status/1626628257272430604,2023-02-17 17:02:52+00:00,KrisAsh8,"@taylorswift13 fans…
Anyone get the Ticketmaster invite to “request purchase” of up to two tickets?
Anyone having uses with any cc you try declining due to “profile settings”?
I emailed support but it could take 24-48 hours to get a response 🤦‍♀️"
568,568,https://twitter.com/EgalAdmiral/status/1626628175227650054,2023-02-17 17:02:32+00:00,EgalAdmiral,@taylorswift13 sweetheart tell Biden he is a meanie! Why can't I have my money sir! Is it cuz I'm crazy! Or because Deano said I might Be in the same clothes for 23 days! I already wore the same clothes for 23 days! Mission accomplished! I wanna see me Taylor! She wants to loose
569,569,https://twitter.com/mae___west/status/1626627865163726863,2023-02-17 17:01:18+00:00,mae___west,@taylorswift13 i really want to get Tampa or houston tickets🥺 couldn’t get them in either presale tqm
570,570,https://twitter.com/SoScarlet_13/status/1626625776048119808,2023-02-17 16:53:00+00:00,SoScarlet_13,@taylorswift13 “Only the Young” playing in Dos Bros? Absolute taste @DosBrosMexGrill
571,571,https://twitter.com/_morenonsense/status/1626617797240291336,2023-02-17 16:21:18+00:00,_morenonsense,@taylorswift13 hey taylor is this legit? https://t.co/7FdawOKKTl
572,572,https://twitter.com/NimGidMoney/status/1626614391478292480,2023-02-17 16:07:46+00:00,NimGidMoney,@taylorswift13 should come to @cherrydiscoteque in Singapore because the sing the full Love Story song at 12:07am in the club.
573,573,https://twitter.com/EgalAdmiral/status/1626614200511393793,2023-02-17 16:07:01+00:00,EgalAdmiral,@taylorswift13 you see I can flood the streets with drugs on certain types and actually eliminate gangs due to their ability to profit being diminished
574,574,https://twitter.com/EgalAdmiral/status/1626612754806108164,2023-02-17 16:01:16+00:00,EgalAdmiral,@taylorswift13 he swept someone's buying my wallet for me who's your booking agent in Toronto
575,575,https://twitter.com/EgalAdmiral/status/1626609819804114946,2023-02-17 15:49:36+00:00,EgalAdmiral,@taylorswift13 Swift why is there Invicta watches at winners for $130 Canadian
576,576,https://twitter.com/EgalAdmiral/status/1626606136177659905,2023-02-17 15:34:58+00:00,EgalAdmiral,@taylorswift13 that's $2 each for five high school kids
577,577,https://twitter.com/EgalAdmiral/status/1626605329545940993,2023-02-17 15:31:46+00:00,EgalAdmiral,@taylorswift13 I was going to show you people what $2 can get you in terms of hard drugs but mess/meth Central is kind of dead
578,578,https://twitter.com/taymilariristan/status/1626603459741904896,2023-02-17 15:24:20+00:00,taymilariristan,@taylorswift13 SPEAK NOW TV????
579,579,https://twitter.com/taymilariristan/status/1626603379852967937,2023-02-17 15:24:01+00:00,taymilariristan,@taylorswift13 CRUEL SUMMER MV???
580,580,https://twitter.com/that_july_9th/status/1626602505688821767,2023-02-17 15:20:32+00:00,that_july_9th,@taylorswift13 I will be seeing you ONE MONTH from now!!!! Ahhhh!! @taylornation13
581,581,https://twitter.com/EgalAdmiral/status/1626601706623475712,2023-02-17 15:17:22+00:00,EgalAdmiral,@taylorswift13 I'm at meth central
582,582,https://twitter.com/EgalAdmiral/status/1626601008175493126,2023-02-17 15:14:35+00:00,EgalAdmiral,@taylorswift13 did you know I'm afraid to use methamphetamine :p I think about it and I'm repulsed and then I shake
583,583,https://twitter.com/EgalAdmiral/status/1626599404206530562,2023-02-17 15:08:13+00:00,EgalAdmiral,@taylorswift13 it looks like I lost it Taylor so I'm going to go get a new charger so I can communicate with Elon I can communicate with you without a phone but other people no
584,584,https://twitter.com/BrainsAtHand/status/1626599024437649413,2023-02-17 15:06:42+00:00,BrainsAtHand,"@TaylorSwift13 I'm the head of State of TaylorNation, right? Austin is going to gitmo for plotting against me"
585,585,https://twitter.com/EgalAdmiral/status/1626597495190212608,2023-02-17 15:00:38+00:00,EgalAdmiral,@taylorswift13 I'm hoping it's still at the hospital if not I have to go buy another charger which is going to cost me another $25
586,586,https://twitter.com/Official_MrRic/status/1626597365338763265,2023-02-17 15:00:07+00:00,Official_MrRic,@taylorswift13 $BBIG LFG @lomotifofficial and @taylorswift13 https://t.co/4CfXi0ucc3
587,587,https://twitter.com/BrainsAtHand/status/1626596863830007814,2023-02-17 14:58:07+00:00,BrainsAtHand,"@TaylorSwift13 my cat Loves me because I used to chase the light, life and sex during the night, in my Mazda 2 in Sydney"
588,588,https://twitter.com/estedenz/status/1626596051481427972,2023-02-17 14:54:54+00:00,estedenz,"@taylorswift13 @RecordingAcad Taylor Swift you are a complete disappointment. Unfortunately, you are  a selfish, insensitive and racist personality."
589,589,https://twitter.com/EgalAdmiral/status/1626595933432733697,2023-02-17 14:54:25+00:00,EgalAdmiral,@taylorswift13 draw the cat eyes Mr kitty love eye liner
590,590,https://twitter.com/EgalAdmiral/status/1626595635477745665,2023-02-17 14:53:14+00:00,EgalAdmiral,@taylorswift13 dress for Mr kitty
591,591,https://twitter.com/trinitybhudoye/status/1626594734151176194,2023-02-17 14:49:39+00:00,trinitybhudoye,@taylorswift13 little did i know this album would’ve changed my life 💿
592,592,https://twitter.com/EgalAdmiral/status/1626594647647862788,2023-02-17 14:49:19+00:00,EgalAdmiral,@taylorswift13 wearing all the stuff I wear it's difficult to feel the strap to the small bag my big bag I can feel the strap no problem and in my left hand I am carrying my large blanket the one I wear especially when I'm sleeping outside I put the blanket on and then going to
593,593,https://twitter.com/SamKroymann/status/1626594311558287361,2023-02-17 14:47:59+00:00,SamKroymann,@taylorswift13 Can I get a date? 💙
594,594,https://twitter.com/EgalAdmiral/status/1626594222559358982,2023-02-17 14:47:37+00:00,EgalAdmiral,@taylorswift13 Taylor I think I dropped the little lunch box bag I had which contains my brand new $25 charger
